34278	UA	UA-ISP-AS
34094	UA	AGRICOLE-AS
34745	GB	TELEWARE
41716	SI	MZZ-AS
12815	BG	MUSALASOFT
214684	DE	WACKER-SEQ
211144	DE	WACKER-CEQ
213815	DE	WACKER-FFU
30749	RU	VOLOGDA-AS PJSC Rostelecom Vologda Region Autonomous System
30859	UA	FOZZYLTD-AS
30771	UA	CYCLE-AS
30769	GB	BERKELEY-AS Berkeley Group Autonomous System
30871	RU	MUNIC
31285	DE	HSBC-AS
44665	RU	SOVCOMFLOT-AS
34798	AT	WILLHABEN
30911	RU	ALTSTU-AS
49866	FI	LOOPBACK
29335	UA	RADA
57319	RU	TANDER-AS
44805	BG	NBU-AS
44770	CZ	SAVVY-AS www.savvy.cz
44378	RU	BELUGAMARKET-AS
21346	GB	VISTORM-AS
212754	PL	SI-PL-AS
29682	DE	LBANK-DE-KA-AS
204238	FR	REELIT
211491	IR	SCU
197285	PL	SOFTNET-PL-AS
30841	HR	IKB-AS
57249	PL	EDGE-AS EDGE-NPD
15939	AT	DELOITTEAT-AS
56537	RU	CPL-AS
35114	IT	GIUNTI-AS
31606	RO	ARTRADE-AS
57132	RO	BJBRAILA-AS Piata Poligon Nr. 4
21227	SE	OLIKA Location: Sweden
56469	FR	NODL-
215140	FR	ALT-CLOUD
199979	PS	PIB-AS
31009	UA	ASN-LEVI9
30973	CH	VIAMATMANAGEMENT-AS
31332	ES	INDUSTRIA-DE-TURBO-PROPULSORES-AS
39682	KW	KMEFIC
31310	PL	PL-AXIT-AS
210255	FR	SATE
199360	FR	TYCLOUD
57785	RU	SISTEMABANK-AS
50645	RU	TELEDYNAMIC-AS
20163	US	SUNMED
31140	BG	BSE-AS
41594	SA	SFB-AS
31096	NO	SECURE-AS
39133	PL	AIGC-AS
31184	DE	MBNET-AS
200346	PL	PANATTONIDEVELOPMENT
51799	RO	FIDELNET-AS Str. Ion Irimescu, Nr.307, Sat Sfantu Ilie
210252	FI	MINTLY
62242	FR	CREIS
35616	FR	PERCHEY
31060	SI	DOBA-AS
31072	UA	KCIC-AS
31113	UA	ARTKOMM-AS
31114	LT	NAC-LT-AS
31434	PL	WINKOWSKI-NET-POLAND-AS ul.Okrzei 5
31134	SI	AMZS-AS
211375	PL	AS_MI_RIPE
31632	GB	OAG-AS
34180	RU	INKO-NET-AS
8741	DE	RATIOKONTAKT
48890	RU	SOLVO-AS
51695	TR	NETAS-AS
30849	UA	HOST-AS
60030	UA	GLOBALBILGI-AS2
30905	HR	HRRBA-AS Zagreb
205901	GE	JSOPN-AS woof-woof
213905	GB	INYCHOLDINGLIMITED
214079	GB	LENDNODES
31062	UA	TTCUA-AS
43701	DE	STABILUS-AS
25115	DE	DIEHL-CORP-AS
39788	DE	DANNENBERG-AS
50355	PL	MSWIA change 016-02-2024
30787	DE	JUMO
42118	PL	CUPL-AS
15096	US	SONN
31187	UA	UKRTEKHSTROY-AS
51679	IT	WANSERVICE-WIFI_SARDEGNA
43978	DE	AIDB-AS joerg.heinemann@atos.net 20110916
57437	DE	TKIT-AS
214144	IS	NEYDARLINAN-AS
199699	IT	GAMGROUP-ITALIA AS GAMGROUP SRL
214582	TJ	FMFBT
62444	RU	ALTRUM
215057	IT	OPAE
199625	GE	AS_NETCOM
31049	DE	HYDAC-TECH-AS
50803	UA	ORG-FSO1-RIPE
198036	PL	NETSERVIS-ISP
31095	AT	SPARIGT-AS Letaliska 26
34059	HU	SPAR-HU-AS
209812	AT	DESPAR-AS ASPIAG Service S.r.l.
209463	AT	SPARCRO-AS
202542	RU	MF-SAKHALIN-ISLAND
208019	IT	AGL
21169	PL	FIRSTDATAPOLSKA-AS Card Payment Processor
31369	BG	NSSI-AS
31413	PT	UNICER-AS
216398	DE	HPI
31173	UA	MEDIANA-PLUS-AS
31181	PL	UFG-AS
39323	RU	RCUP-AS
48853	RU	SEVMASH-AS
31164	ES	LABESTEVE-AS
31235	FR	SKIWEBCENTER-AS
212526	BE	FREEDELITY
51429	BH	BABC-BH-AS
15550	DE	COUNTANDCARE COUNT+CARE Verwaltungs GmbH
29500	CH	SWISSRE-AS Mythenquai 5060
15543	FR	ODDO-AS Paris, France
49336	RU	ZLATOTELECOM-AS
61306	RU	LITRES-AS
209977	UA	ITENTERSPRISE-AS
33996	PL	PEKAOLIF-AS
12986	UA	UKRSPETSCOM
8294	HU	Fornax ZRt
39218	DE	HBM-OG-AS
49745	DE	WUSEL-AS
31278	RO	INMH
31192	RU	OT-AS
207674	NO	VIPPS-AS
215334	ES	CORREOMASTER-AS
49337	UA	BOV-AS
33853	BG	PROCREDITBANK-
60862	RU	CIT-KUZBASSA-AS
56651	SI	SI-URADNI-LIST-RS Uradni list Republike Slovenije d.o.o.
34614	DE	INNOVIE
44097	FR	AUTONOMOUS-CLOSET
35262	IE	LLLL
29254	PL	ZE-WALBRZYCH-AS
30816	PL	KIRNET-AS
57900	SA	SAUDI-BRITISH-BANK
31401	PT	SICAMSERV
210849	DE	ITK-RHEINLAND
49161	DE	ZAPPSYSTEMS
197334	DE	ICF-AS
50778	FR	SQLI-AS
31038	RO	DTECH
31676	ES	PENTALOG-AS
208164	NL	FORMICIDAE-HOLDINGS
31162	IL	VERINT-LTD-AS
60997	DE	STADTKOELN1
30889	FR	WAYCOM-AS Waycom International
57493	UA	INTERLINK-AS
206852	PL	EXORIGO-UPOS
13160	IT	EMMELIBRI-AS
30928	RU	RUBTSOVSK-AS
41718	RU	VITRINATV-AS
61175	RU	STM-KHB-AS LTD STANMIX OKO KHB Office
197509	DE	PHARMAMALL
30730	PL	ZE-WROCLAW-AS
6764	SI	PERFTECH-SLOVENIA-AS PERFTECHSI-AS
31174	RU	RBRU-AS
58020	RU	TERSYS-AS
202946	DE	ASNEW
215064	DE	XECURO
31347	UA	PORTAONE-AS
31360	UA	UITC-AS
44138	SA	ANB-ASN
62434	DE	DFS DFS Deutsche Flugsicherung GmbH
31711	SI	HYPO-SI-AS
41746	DK	DSB
215406	US	PAYMENTPASS
41086	DE	N-ERGIE-IT-NBG-AS
31735	DE	UNISERV-AS Germany
33826	PL	ORBIS-AS
49989	PL	CERAMIKA-AS
31206	UA	NUFT-AS Kiev, Ukraine
48290	DE	GRTHL-AS
42194	PL	MAKOLAB
31375	FR	RELOUFR-AS RELOUFR network autnum
30825	DE	SCHWARTAUER-WERKE-AS
208964	DE	AKDB
31014	BG	DELTASTOCK-AS
31081	EE	RIIGIKONTROLL-AS
207858	UA	DMBZ-AS
34125	DE	BECHTLE_BHS-AS Bechtle Managed Services GmbH
44952	UA	METROTELECOM-AS
59656	RU	ER76-AS
30775	LT	MKS-AS
202133	PL	ARTERIA
31315	DE	VWFSAG-AS
15580	DE	Gutenbergstrasse 8
28820	BG	INTERTEL-AS
12625	DE	AS12625 GERMANY
215879	DE	MAHLE-AS-US
13903	US	UNITEDLAYER-2
213619	NL	NETBELA-AS
208080	GE	GE-TE
197203	UA	UMHAS
31249	ES	IEMPRESA-ES-AS
207488	UA	SQTELE-AS
60112	FR	CLARINS-HQ Multihoming Internet Access ParisNeuilly
207400	AM	VXSOFT
44499	DE	GM-AS
34600	PL	AS6GNET
207611	DE	UNI-BONN
34591	DE	SIGINT
204636	DE	SAARTOTO-AS
21188	GB	UNILEVER-ES-UK
42198	US	JURASSICINNOVATIONS Jurassic Innovations, LLC
30920	RU	MOBILON-AS
31396	DE	JULE
213238	DE	DE-GOV-BDBOS
203127	FR	TELESPAZIOFRANCE
201107	LB	GIACOM-ISP
210285	DE	MIBRAG-AS
212533	BG	AS_BST
21458	DE	KFW-AS
31280	PL	BPS-SA
62098	BE	ESPIX
31011	BG	UCTM-AS Sofia, Bulgaria
39222	UA	KABELPLUS-AS
31069	UA	LANCITY-AS
59638	GB	WITLTD
59646	UA	BANKVOSTOK-AS
202062	HU	AS_UNIXAUTO1
200138	PL	IBMGPS-KRK
15945	DE	PFALZKOM-NET Koschatplatz 1
214281	TR	MAYASOFT-BILGI-SISTEMLERI
41787	RU	OLC-AS
34142	UA	BARTA-AS
43079	GB	MATCHTECH
208020	PL	IMMUNITY-AS
59490	TR	MNGAIRLINES
211268	BE	SMARTBIT
8484	RU	NCLOUDTECH-AS
205127	UA	EURO-NET-AS
200889	PL	MARIANWITEK-AS
57196	EE	CLONOTH Clonoth OU
208856	ME	FIBERCOM
211643	DE	SIXPG-AS
209803	ES	FIBERCITY
208187	DE	TEAMVIEWER-APAC
210245	KW	KNG-AS
41705	ES	GRUPOBALADIG
42211	ES	MDE-AS
42247	RU	WESCOM-AS
42665	IT	SIRTI-AS
49580	CZ	MONETPLUS-AS
42264	RO	ITFUSION-AS
210635	AT	GRASSIT
42327	UA	KERNEL-TRADE-AS
51245	RU	AS-CIT-
42393	RU	SVYAZKONTRAKT-AS
42424	MD	ENDAVA-AS
57163	AE	ZAYEDUNIVERSITY
209114	DE	IP-FAST IP-Fast  Luiz Amaral
208705	FR	NIIT
42554	RU	PRSBM-AS
197353	CZ	INGMS_
49945	TJ	ALIF-AS
50972	GB	JAMIEOLIVER
42729	AT	FFGRAZ-NET Wireless community ad-hoc mesh network
42712	RO	RADIO21-AS
201633	SE	PERFECTSEN
57171	AE	AUS
42789	DK	GVDNET
48343	RU	PJSC_ROSSETI_MOSCOW_REGION
42799	UA	TELCOM-
42802	UA	KHARTECH-AS
56321	UA	UMBRELLA
64516	Unknown	AS64516
16060	KW	KUWAIT-MOF-AS
42920	RU	FESCO-AS
34852	IL	AYALON_INSURANCE_LTD
44468	CH	WEBKITCHEN-AS
213432	FR	AEVOO
42939	RO	ANL-AS
41855	RU	OSSRU-AS
41863	FR	JEROME-DESCOUX
24809	SE	IF-AS
48626	PL	QUARTO-AS
41923	IL	HAREL-INSURANCE-INVESTMENT
199380	UA	AVATELTELECOM-AS A2Z TELECOM
205212	CA	CRYOUS-NETWORKS
213359	CZ	MAZEL_BIZ_AS
44246	LT	BITOSIS
41987	UA	ITI-AS
41926	DE	EBV-AS
47129	PL	ERTEL-AS
34755	TR	TOBB
199510	PL	ASN-WIFIMAX
8270	RS	RBA-AS
398300	US	OCIENT-INC
41992	SE	SI2
41781	UA	PPNET-AS Ukrainian esale company
41796	PL	DAG-AS
41826	RU	BN-NET
203574	RO	CONECTX-AS
3167	RU	ASINFOPRO
39041	PL	CDSM
50856	UA	ININET-AS
211226	SA	EBTTIKAR
211464	CH	PRISMA-GROUP
209728	RU	EXPERTTELECOM-AS
201116	CZ	VYBEZEKNET
28846	GB	ASCARLTONTV
59572	PL	NETASK_AS ul. Klonowa 12d14
59404	RU	GLOBALTV-AS
198937	PL	STOMILSANOK-AS Stomil Sanok SA AS Number
59423	RU	NB-ENERGO-AS
59418	RU	NEWTECHNOLOGIES-AS
198941	BG	BIANOR-AS
33807	PL	INTERSYS-AS
58333	IR	SAMANINSURANCE-AS
211010	PL	QSTER
198029	PL	ATOS-AS
198062	RU	FUNDCENTER
197694	CZ	MEPNET-AS
57299	RO	MILICRON-AS
215358	PL	CONSULTING_SERVICE
43997	NL	POWERDNS
201066	DE	PINGUIN
44403	GB	BRISTOL-CITY-COUNCIL
25421	GB	JOHN-LEWIS-AS
41686	TR	ARAS-AS
48933	RU	NETSPB-AS
49015	SI	SAVSKE-ELEKTRARNE-AS
49003	RU	ENERGOS
210107	TR	PLUSWEB
211345	ES	VALLDIGNALIVE
211450	MK	SPIDER-
211400	RU	MONOPOLY
210044	DE	SNH-ASN1
210036	CH	RAYHAANNET RayhaanNet, rayhaan.net.
210617	DE	PKERN
200440	UA	OCDE
56984	DE	IFM-AS
210158	ES	MADRIDDIGITAL
41924	IL	AGRICULTURAL-INSURANCE-AGUDA-SHITUFIT
212829	TR	STRNET
34398	TR	ETSTUR-AS ETS Tur
61201	AT	HTBLA-KLU-AS
41708	PT	CREDIBOM
214986	ES	-Reserved AS-
215705	RU	MRIYA-LCC
203364	PL	PL-POG-NET-AS
211674	BG	-Reserved AS-
205138	BG	OPENSOLUTIONS
213194	RU	NECHAEVDS-AS
210847	ES	ALCALA-WIFI
41217	RU	PNTZ-AS
39306	RO	MGA-RO-AS
42182	SA	KFMC-ASN
41766	CH	JOBUP-AS
41345	PT	VISABEIRA-DIGITAL-ASN
41755	TR	EGM-
42024	RU	CRYPTOPRO-AS
199697	UA	ITPROSTEER-AS
41768	CH	WEIDMANN
210037	UA	TELEPORT-AS Kiev, Ukraine
213152	CZ	NBU
42479	GB	KWW-UK-AS
200587	NL	EBSD-WAN-AS
214459	DE	BEW-ISP
207502	AL	SPEED-LINE
208697	GB	KMSL-AS
210183	DE	DESIGNOFFICES-AS
198199	PL	VSOFT-NET
48397	GB	UNIPART-AS
213974	GR	DIGISIMA
1961	EU	MARS-AMERICAS ISI
211441	ES	BYFICOM
211419	IR	BEHSAZAN-MELLAT
213360	AT	Panda Community
62364	GB	PLYMOUTH-CITY-COUNCIL
199385	GB	GNOME
48705	RO	AEGON-AS
60577	IR	BEHVAR
41875	UA	PLANET
41834	UA	MTI-GROUP-AS
20967	TR	HALKBANK-AS
211426	GE	SILKROADBANK
211435	LU	SYSTEMSOLUTIONS
50293	PT	INTERFIBER-
41845	RU	FUNSK-RU-AS
43410	RU	ASIAPAY-AS
3221	EE	EENET-AS
3332	EE	SWEDBANK-AS
15923	IT	ASN-LOGOS
15946	SI	BANKA-INTESA-SANPAOLO-AS Banka Intesa Sanpaolo d.d.
29273	SI	IUS-SW-ASN
15908	LT	AS-MEDBANK
15608	ES	Electronic Trading System Autonomous System
59579	PL	ITMPOLAND-AS
15827	LV	TURIBA-AS
197792	HU	ISZT-INFRA-AS
209999	GB	ARL
207573	GE	MSPLUS-AS
20675	FR	BOURSORAMA-ASNUMBER France
15981	IT	CSEBO-NET
16052	IT	ASN-SELECTA
16104	SI	SKB-AS Ajdovscina 4
58217	RU	ASBELKOMSTROY
16049	AT	Vorgartenstr. 206c
44940	NL	IBM-P9-ENTMPLS IBM Power9 Enterprise MPLS
15840	NL	ATT-INF001-A11 AT&T-GNS-AS15840 dr6348
21443	NL	CH_ATT_11
25497	NL	ATT-INF002-A11 AT&T-GNS-AS25497 dr6348
6686	NL	ATT-GCH-VOI-SF-AS VoIP platform - ex Concert
6688	NL	ATT-GCH-VOI-LA-AS VoIP platform - ex Concert
5623	NL	ATT-CH-0A ATT-EMEA Autonomous System dr6348
6742	NL	ATT-CH-0E AT&T EMEA dr6348
9176	RO	TOPEDGE
213379	AZ	AS_XB
16107	DE	COMMERZBANK
57260	CH	FERATEL-CH-AS
42060	AT	FERATEL-AS
16013	GR	UNISYSTEMSASP
49095	CZ	P12COM
197146	PL	MULTICOM-AS
16077	FR	Regus Paris
16193	BG	BORICA-AD
16101	FR	ORDIPAT
16062	LV	Riga
25411	DE	EFM-AS
8314	LT	Gedimino av. 12
212946	LB	FIBERX-AS
16181	UA	MEREZHA Merezha autonomous system
15768	GB	ASWORLDPAY
41296	TR	ABH
13137	ES	Avda.De Burgos 8B
208441	AT	LAND-SALZBURG-AS
16194	BE	REALDOLMEN
16289	NL	ING-DIRECT-SPAIN
47950	RO	LNK LNK SYSTEMS MUNTENIA SRL
17818	RO	LNK-SENTINEL LNK SYSTEMS MUNTENIA SRL
16148	DE	NETWORK-TEAM-AS NetWork Team GmbH
57236	ES	ES-ITEBATV-AS
211170	DE	ASN-SNB
214396	SK	SUDOLIO-AS
210002	EE	STP
210949	TR	SANALSANTRAL
39901	RU	APELSIN-AS
51488	RU	GARANTTELESETI-AS
57510	RU	TSB-AS
47940	UA	AKHZ-AS
48026	FR	GIDE
48021	PL	ALSTOR-AS
47946	CH	CHOPARD-AS
13254	IT	MONDADORI-AS
50827	SE	SPACEDUMP-SPLIT-AS
207008	ES	FIBRANOSTRA
204367	KW	CBK
16266	NL	ASN-CANON-
13180	IT	CEDACRI-SPA Via Conventino, 1
43307	RU	ALTLINUX-AS
202344	RU	BASEALT
198772	IT	COSTACROCIERE-AS
34340	BG	BNT-AS
208060	CZ	DRMAX-BDC
212235	ES	VCGELV
34330	PL	PSG-AS-ZA
34290	CH	EBU
61160	VA	ASN-VATLIB
34389	RU	SIBGENKO
8978	VA	ASN-HOLYSEE Holy See Secretariat of State Department of Telecommunications
208794	AT	BRANDST-AS
49978	GB	IXARIS
51600	RU	JSCB-ENISEY-AS
13165	RU	SIBINTEK-AS Moscow Russia
207378	CH	INGBUEROMUTTERLOSE-ASZN01
51742	UA	ASNETLIFE
34958	FR	FAMIPOW-AS
35675	DE	DURCHDIELUFT-AS
35585	PL	KOMNET-AS
212728	RU	SMARTSVYAZ
200901	IT	WNT
208985	DE	NPSERVER-AS
9023	AT	LOTTERIEN-AS
44344	UA	INGRESS-ASN
44663	PL	NEARSHORING-PL-AS
199893	AT	PVA-AS
43423	IL	ISRAEL-POST-LTD
43416	UA	FURSHET-IT FURSHET, Yaroslavskaya st. 57, Kiev, 04071
43461	RO	HOLCIM-AS
43462	SI	SMARTCOM-AS
43605	RU	SET_LLC
43455	DE	ASSCHLUETER
51107	LT	DOMENAIAS
43472	UA	HM-UA-AS
5397	IT	INROMA-AS Sede di Roma
43498	PL	JAS-FBG-AS
200692	GB	KO-EU-ASN1
43506	PL	GDDKIA-AS GDDKIA AS Number
200974	PL	ADVICOM
207930	UA	PRET-AS
29301	FR	KARAVEL-AS
43730	RU	BGW-AS
47106	AT	PAAR-AS
198829	PL	INETUM-PL-AS
44594	AT	AUA-AS
42196	AT	ROTAX-AS
43512	PL	MERCOR-AS
43520	ES	MEYTEL-AS
56383	RU	NORDSKY-AS
202507	IT	IENTU
58111	DK	VESTASDK-AS
35291	RO	ICOMM-AS Str. D-tru Theodor Neculuta Nr. 24, Sector 2, Bucuresti
35293	BG	ECARD-AS
35167	ES	PROTEC
35309	DE	NERO-AG-AS
35316	NL	PRODACOM-AS
35321	DE	BAUSOFTWARE-AS
35340	UA	DELTABANK Kiev, Ukraine
44888	CH	HUSU-AS
8930	RO	ASN-MEDIAFAX
35338	SA	NIC-SDAIA
35343	SI	GENERALIINVESTMENTS-AS Slovenia
35552	AT	KOMMUNALKREDIT-AT-AS
25412	ES	CCMA-AS
197553	RU	GOSNIIAS
35354	RU	B1RU-AS
212181	DE	EDEKA-SB
35209	PL	RADIO-OPOLE-AS
25318	RO	PROVISION
199601	PL	ELSTA
41269	RU	CRIMEATECHNOLOGY
44879	CH	ZIDBL
35822	PT	CEGER-AS
35416	HR	CROAIR-AS
35438	IL	PORWEDESIGN
35436	RO	VANGUARD
2472	EU	FR-DOM-GUYANE Guyane Francaise
2470	EU	FR-LAREUNION Ile de la Reunion Departement dOutre-Mer
2088	EU	FR-RENATER-MAYOTTE Reseau National de telecommunications pour la Technologie
2198	EU	FR-TOM-NOUVELLE-CALEDONIE FR
60650	BE	ITTECTEO
35084	BE	EUROCLEAR
203017	DE	HAMBURGWASSER
59876	GB	SHELFSPACE
21373	BE	NBB-AS
12823	RS	KAPPATECH-AS
39804	BE	VDAB
213577	NL	MONTA_SERVICES
44209	UA	POWERNET-AS
34719	PL	PL-4EVERNET-AS
2199	EU	FR-DOM-MARTINIQUE Iles de la Martinique
211394	KW	KCB-AS
212768	IT	ISS
211274	CZ	Q
215514	PL	KEMPNET
210227	BE	JESSAZH
203360	FR	ISERE-AS
24763	FR	THALES Thales Services Numeriques
62269	DE	LUKAS-SCHAUER
211416	AE	TAWASUL2021
15846	FR	COFACE RESEAU LA COFACE
202639	US	ON24
208960	PL	AS_HOCHTIEF
202407	FI	PPSHP
199024	RU	OJSC-TH-RUSSKIY-KHOLOD-AS
198060	FR	DARVA
202328	FR	AOCTEL-AS
207861	FR	OC35
24954	FR	HAVAS
202574	GB	ASN-VLE
204227	DE	SAP_SE_SOF
202515	AM	IDBANK
202475	MD	ELECHSERVICE_GRUP_SRL
207761	IT	CRONOADSL
202460	IT	WEBFI
202249	FR	DEDALOS-AS
21093	FR	FR-BOUYGUES
44355	GB	COLOCATION
64241	US	WOBSCALE
201072	FR	ACA-AS
215928	FR	FR-CHU-TLSE
57443	TJ	OSHNOGROUP-AS
198113	SK	SK-VODOTIKA-1-AS
198340	FR	AIRFRANCE-AS
212646	GB	SSLN-AS
28988	BE	FLUXYS-AS
21241	CZ	MUZO-AS Prague
212710	DE	TEAMVIEWER-AMEA
213818	BE	AS702
208031	PS	MAZAYANET
202516	AT	WEB-CROSSING
200930	PL	GEO-COM-AS
34386	DE	SGL-CARBON-EU-AS
34780	GR	VILLAGE-ROADSHOW-AS
34813	HK	ASJENTECLIMITED
59881	DE	HLC
207856	NL	DERIBIT
34834	DE	QUIPU-AS
41586	UA	UIC-AS
51289	RU	SKYDNS-AS
34519	HR	VJESNIK-AS
59948	PL	SNT-AS59948
207684	PL	BAJTNET
204679	PL	OSE
210271	PL	BBKMAGNA-NET
60877	PL	ITCARD-AS
212422	PL	CERT-
201143	PL	PL-NETCOM-AS
59832	PL	NASK-PIB
199815	PL	BULIGL-AS
211155	PL	EZD-RP
42491	CH	ARPAGE
203384	CH	HELSANA
51066	AT	AUSTROCONTROL-AS
31579	GR	SANDB-AS
39348	UA	TYACHIV-AS
41035	BE	CPH-AS
39457	CH	LHSYS-CH-AS
41442	PL	SNT-AS
39379	RU	UTB-RU-AS
39851	UA	KP-MEDIA
44478	RU	ETALONOPTIC-NET
35524	UA	TRANS-TRAF-AS
39357	BG	DATECS-AS
197951	TR	TREND-ODEME-AS
211360	IT	AS-HATHOST
211304	BE	SMC-BVBA
34763	LB	XOL
201447	CZ	AS_CNB
198296	DE	HBM-MUC-AS
35036	LV	RD-AS
39403	PL	CMCZAWIERCIE-AS
39481	GR	SARACAKIS-AS
199806	CZ	DCIT-AS-
51465	PL	FIXMAP-M3NET-TRANSIT FIXMAP GROUP
209111	GR	PEOPLECERT-ORG
39648	SE	WANTECH
202510	RU	NWTH
39414	GB	BYTEFETCH
214232	FR	NEOEDGE-AS
8577	GB	XYGNITION
39445	UA	ISPNETX-AS
211821	RU	BAKAEV-AS
42520	PL	PL-LUBLIN-UM-AS
214072	SK	HMBA
39513	UA	ONECOM-AS  IXP
20897	UA	ISD-AS
202500	IT	CDP
49897	RU	ALIANSNET
203238	NO	DATASERVICE-2
44372	SC	JOHNBENSON
8458	PL	BLUENET-AS
29229	GR	ASDA-AS
213028	NL	DD
39748	UA	TRK-STEK
199696	PL	MDSI
39764	CH	DOLPHIN
202508	RU	TR-NORD-AS
39860	RU	INTEKS-AS
202225	EE	BIGHOST-NL
201040	FR	ILIONA
37551	TN	ATI-TUNIXP
21192	DE	DPA-AS
49009	DE	FFHH
12502	DE	NEPUSTILNET-AS01 Rathausstr. 3
28940	DE	GTZ-AS
15779	IT	SYSKOPLAN Syskoplan Autonomous System
24926	DE	HDM-AS Heidelberg Druckmaschinen Aktiengesellschaft
57911	DE	MILTENYI-BIOTEC
21063	DE	RANTZAU-GRUPPE-AS
200916	DE	CLEB-AS
15363	DE	ASINFOSCORE
213842	DE	WK-AS
203786	DE	WK-AS
20740	DE	MESSEFFM Ludwig-Erhard-Anlage 1
211784	DE	BEIT-AS
41072	ES	FNMT
49708	PL	AS_OBRPR
207886	CZ	ECOMPEU-
49927	SI	MIKROGRAFIJA
214872	RU	EXAHOST-AS
49875	TR	EDENRED
34445	DE	SCHECK-AS
50097	CZ	IPVOIP-AS
35088	IR	RAHYAB-AS
49955	RU	KALINA-AS
205237	GB	SAVILLS-PLC
49939	RU	EUBANK-AS
203900	IR	FARAERTEBATMABNA
20703	RO	CARBOCHIM-AS P-ta 1 Mai, Nr.3
29048	GB	EQUIDUCT
9149	FR	GIECB
50185	CH	VITODATA-AS
49946	PL	KAMSOFT
196806	PL	SEWERA-AS
49938	CH	CHEMGINEERING-AS
49923	FR	GFFNET
49881	FR	MIDI-LIBRE-AS
50197	RU	ERRU1
49960	FR	SCI-THE-WALL
206166	GB	SCHRODERS-UK-AS
49994	RU	RIC-INFO-AS
41551	RU	VTB-AS
50014	PL	NOWYSTYL
50036	FR	CG64-AS
49990	RO	AEM-AS Str. STR. SERGHEI VASILIEVICI RAHMANINOV, Nr. 84
208167	KZ	FERMATA
50006	IL	TAMA-AS
196839	GB	VU-AS
50038	RU	SIRENATRAVEL-AS
50426	PL	KGN-AS
16351	GB	JUNO-AS
50034	DE	EURONICS-EG-AS
50051	RU	DANAFLEX-AS
207470	SE	TPO
201230	GB	PENINSULA-AS
8706	RU	VDA-AS
41077	TR	PEGASUS-ASN
51368	SE	CAPTECH
50865	IL	AMIAD
50081	IL	DIESENHAUS-UNITOURS-LTD
50080	RO	SIBSRO-AS Vasile Milea, 2H
199505	TR	AILEBAKANLIGI
50143	AT	FMA-AT-AS
50110	CH	GERICHTEZH
50093	SI	EPILOG-AS
41973	IE	VHI-AS
50111	TR	SYMD
199063	RU	PEREMENA-AS
201967	AL	ELINET
50140	RU	YALTA-AS
44018	DE	ACTIVELOGISTICS
216381	CH	AXIANS
198523	RU	MOEK-AS
50137	RO	NAGARRO-AS
62385	AT	BERTSCH-AS
25546	GB	BROOKLANDCOMP-AS
50145	DE	PERI PERI GmbH, Weissenhorn
60318	UA	VSELINK-LLC
211317	FR	ALTARES-ASN
196855	PL	LEKTORKLETT
50172	FR	RATP
50194	BG	CORPBANK-BG-AS
34986	PL	KNF-AS
50209	RO	GROUPAMA-AS Mihai Eminescunr.45
8619	GB	CLOSEBROTHERS-AS
50221	UA	ICTC-AS
212444	UZ	BROSS-TELECOM
42824	UA	AS-SGU
50279	RU	DERZHAVA-AS
50248	RU	VVO-AS
50296	FI	SCANDICOM
214729	AM	FREEDOMCOMMUNICATIONS
196869	FR	ARAXXE-AS
50346	DK	SUPPORT-IT
50288	UA	SFEROS-AS Sevastopol, RU
50320	LT	LNK-AS
42974	RU	NET-SBERBANK-AST
50305	UA	INTELSERVIS-NET
50298	UA	DNEPR-AS
50303	UA	TECC-AS
39889	SE	DT-AS
50420	SE	NISCAYAH-GROUP-FI
16075	DE	TAZ-AS taz die tageszeitung autonomous system
50353	RU	MASTERSOFT-AS
15422	FR	PPR-AS15422 KERING hosting Autonomous System
196913	AT	AXIANS-ICT-AUSTRIA-AS
196882	PL	GLOBAL-O
50344	SI	SI-CDE-IT
196884	RU	TONB-AS
50350	CH	MKS-AS
197220	PL	IDEABANK
50356	RU	CAMELOT-AS
50361	UA	IIBHQ-AS
59434	RU	AUCTIONHOUSE-AS
196887	PL	UMWW
50687	RU	SAFETEL-AS
50375	UA	SOVINFORMTECH-AS
209402	IT	BIC-FVG-AS
34596	CZ	HVFREE
42915	IR	SAPCO-AS
12553	CH	GRAWEHR
198655	PL	NET-CONNECT-AS
50407	DE	ASDOUGLAS
50441	DE	KVNO-AS
50423	PL	WARDYNSKI-AS
196895	SI	UJP-
50410	HR	HAC-AS
50982	FR	AMDM
50425	RU	TVS-AS
50455	DE	KA-SCHMERSAL-PI
34291	RU	CINVB-AS
12774	PL	PWN-ASN
24898	DE	IPX-AS24898
196902	GB	DUDLEY-MBC
50462	DE	WUM-AS
201788	RU	RUSENERGOSBYT
50475	KW	CCD-ARENA
41764	BG	RATOLAIT-AS
50493	PL	DCT-GDANSK-AS
8976	RO	STREAMWIDE-AS
50483	RU	KAI
24728	SI	SI-REDOX
213000	GB	ASAML
8236	FI	DNA-CE
209140	TR	ICDASAS
50501	GR	KTIMATOLOGIO-AS
50508	DE	FERRERO-MSC-GMBH-CO-KG
48810	RO	IRM-AS
214081	RU	KOSHELNIK
50587	RU	ATB-AS
51462	BE	RTL-BELGIUM-SA-AS
50674	RU	SPBEX-AS
50557	PL	SENDNET-AS
50737	NL	ASRAS
50582	NO	NO-BENTOYSTEIN TPL Networks
58343	SE	CORE-TELECOMPUTING-
50592	SI	SI-LEKARNE-LJUBLJANA
196935	PL	INGUF
196939	UA	HOME-NET-AS
39121	RU	TPTUS-AS
